gene	chr	pos	fdr
GH_A12G2794	A12	105995296	0.671643751597224
GH_A12G2810	A12	106109107	0.44870650590431
GH_A12G2837	A12	106311534	0.505433048633417
GH_A12G2845	A12	106376152	0.33444061944384
GH_A12G2846	A12	106382658	0.504949525940242
GH_A12G2864	A12	106575146	0.412064965625945
GH_A12G2869	A12	106627373	0.408875490787895
GH_A12G2870	A12	106640340	0.345358285101392
GH_A12G2871	A12	106642425	0.682895274966687
GH_A12G2872	A12	106644873	0.310287637500966
GH_A12G2877	A12	106675569	0.427157641239329
GH_A12G2880	A12	106714231	0.516933388969971
GH_A12G2895	A12	106865775	0.52767644032475
GH_A12G2896	A12	106902190	0.755182346807769
GH_A12G2897	A12	106915629	0.336141222234832
GH_A12G2898	A12	106923271	0.147918518243364
GH_A12G2903	A12	106940869	0.396198522842088
GH_A12G2910	A12	107018934	0.663167738216529
GH_A12G2922	A12	107094807	0.460272018228002
GH_A12G2933	A12	107193381	0.644074746120826
GH_A12G2940	A12	107244740	0.677391901291835
GH_A12G2945	A12	107293128	0.699586913903604
GH_A12G2978	A12	107547445	0.651970817485456
GH_A12G2979	A12	107551131	0.525413132075194
GH_A13G0001	A13	1255	0.56424744814579
GH_A13G0004	A13	54234	0.624568864154103
GH_A13G0005	A13	65568	0.541593708624552
GH_A13G0007	A13	82223	0.559506728688265
GH_A13G0008	A13	85517	0.453984782412233
GH_A13G0017	A13	159418	0.522614382876373
GH_A13G0022	A13	276060	0.555174982675666
GH_A13G0023	A13	278654	0.541572022940016
GH_A13G0028	A13	294201	0.457292730369152
GH_A13G0076	A13	780040	0.478799948375417
GH_A13G0077	A13	798473	0.724478782259426
GH_A13G0082	A13	868113	0.304524564279376
GH_A13G0102	A13	1038650	0.618347454865065
GH_A13G0110	A13	1162934	0.693775155840125
GH_A13G0137	A13	1492715	0.254831554021672
GH_A13G0153	A13	1723233	0.554333112760604
GH_A13G0202	A13	2207516	0.664466880974639
GH_A13G0204	A13	2259999	0.759102152578398
GH_A13G0205	A13	2262816	0.696397416348337
GH_A13G0220	A13	2442256	0.482709385567492
GH_A13G0234	A13	2587672	0.350840087778646
GH_A13G0235	A13	2612564	0.354430915201044
GH_A13G0236	A13	2630447	0.296611104488525
GH_A13G0237	A13	2647494	0.315896620382207
GH_A13G0247	A13	2799635	0.710557767242701
GH_A13G0271	A13	3069883	0.663661479142278
GH_A13G0292	A13	3334035	0.282009634003556
GH_A13G0307	A13	3512261	0.718707584048076
GH_A13G0309	A13	3523104	0.56856899189134
GH_A13G0351	A13	4109420	0.444849106384369
GH_A13G0359	A13	4167890	0.493188479084954
GH_A13G0377	A13	4421762	0.554298093367356
GH_A13G0385	A13	4587509	0.662840560436853
GH_A13G0431	A13	5281483	0.521154970507179
GH_A13G0438	A13	5375817	0.713280275159227
GH_A13G0441	A13	5446881	0.818496086314722
GH_A13G0448	A13	5492975	0.601961645274227
GH_A13G0451	A13	5531597	0.620457138957927
GH_A13G0458	A13	5645656	0.633262731697378
GH_A13G0466	A13	5894795	0.656354211529717
GH_A13G0475	A13	6011541	0.242708785863674
GH_A13G0478	A13	6056930	0.623398088799841
GH_A13G0480	A13	6089629	0.580644912659246
GH_A13G0506	A13	6629482	0.486486928893893
GH_A13G0510	A13	6668265	0.597019213606199
GH_A13G0522	A13	6964210	0.600591994388915
GH_A13G0523	A13	6967776	0.568914052684763
GH_A13G0524	A13	6997321	0.460826945289329
GH_A13G0689	A13	14417581	0.606868512515477
GH_A13G0695	A13	14624269	0.791551257114028
GH_A13G0700	A13	14685245	0.550102375068332
GH_A13G0706	A13	14869713	0.523559030023842
GH_A13G0709	A13	14946812	0.647040903981131
GH_A13G0710	A13	14956643	0.732562150182547
GH_A13G0713	A13	15058365	0.545838614565171
GH_A13G0722	A13	15280801	0.721964685863673
GH_A13G0724	A13	15302545	0.704459617964421
GH_A13G0727	A13	15348535	0.822576484916629
GH_A13G1007	A13	45016431	0.62412376290809
GH_A13G1032	A13	47118349	0.730787297515555
GH_A13G1106	A13	56409720	0.785260242397355
GH_A13G1107	A13	56437253	0.784219615650437
GH_A13G1111	A13	57228114	0.79628292237091
GH_A13G1120	A13	58371984	0.807293735578388
GH_A13G1132	A13	62086614	0.734276254710443
GH_A13G1138	A13	62417336	0.785874656163407
GH_A13G1148	A13	65290922	0.840987636541557
GH_A13G1152	A13	65502851	0.781084305618465
GH_A13G1159	A13	66470922	0.820798447305645
GH_A13G1163	A13	66652615	0.825161507484152
GH_A13G1169	A13	66987049	0.686535760238475
GH_A13G1178	A13	67417323	0.589579150671264
GH_A13G1180	A13	67609051	0.572421158581283
GH_A13G1181	A13	67611530	0.564497139717483
GH_A13G1207	A13	69446506	0.55717543313024
GH_A13G1238	A13	71586260	0.758889904784623
GH_A13G1246	A13	72216411	0.795735569704962
GH_A13G1251	A13	73232705	0.839356648596586
GH_A13G1255	A13	73627982	0.578815835519646
GH_A13G1259	A13	73698705	0.768542791704341
GH_A13G1261	A13	73850401	0.814599771550078
GH_A13G1262	A13	73852419	0.770729861113787
GH_A13G1263	A13	73864480	0.751135333076442
GH_A13G1271	A13	75759011	0.742541456682116
GH_A13G1273	A13	75776320	0.669084374459524
GH_A13G1283	A13	76067119	0.734338842981154
GH_A13G1314	A13	77863805	0.634204649298592
GH_A13G1329	A13	78876663	0.829374549226898
GH_A13G1331	A13	79128672	0.696026569379414
GH_A13G1334	A13	79223048	0.790078404919227
GH_A13G1336	A13	79349181	0.586724964230549
GH_A13G1341	A13	79863846	0.654134784456061
GH_A13G1343	A13	80203303	0.739402695656659
GH_A13G1344	A13	80207465	0.75332557998761
GH_A13G1348	A13	80297349	0.547962824127247
GH_A13G1354	A13	80395072	0.796696103223377
GH_A13G1393	A13	82986639	0.586311928244102
GH_A13G1396	A13	83540580	0.597432218046542
GH_A13G1407	A13	85149377	0.647596246255217
GH_A13G1413	A13	85303141	0.727892584777523
GH_A13G1414	A13	85349595	0.67148445139506
GH_A13G1424	A13	85897097	0.689804256826741
GH_A13G1438	A13	86791418	0.673821786097366
GH_A13G1461	A13	89032742	0.732302325966011
GH_A13G1485	A13	89772843	0.703465900594985
GH_A13G1492	A13	90040356	0.711774279360321
GH_A13G1493	A13	90045742	0.777677276462088
GH_A13G1499	A13	90365711	0.582985150354282
GH_A13G1502	A13	90485713	0.519119859657824
GH_A13G1505	A13	90584853	0.689533183367061
GH_A13G1642	A13	94706656	0.687178707776074
GH_A13G1676	A13	95408894	0.715307284318906
GH_A13G1719	A13	96397302	0.628089322100188
GH_A13G1721	A13	96414591	0.105006397147564
GH_A13G1730	A13	96678460	0.638872648917537
GH_A13G1780	A13	97829671	0.6342572461502
GH_A13G1789	A13	98203680	0.692494639178598
GH_A13G1825	A13	99006712	0.515184861548722
GH_A13G1828	A13	99065102	0.501600180578344
GH_A13G1830	A13	99220325	0.39061947580653
GH_A13G1847	A13	99759565	0.687634490496791
GH_A13G1872	A13	100450494	0.458530818021211
GH_A13G1891	A13	101006246	0.554320230997975
GH_A13G1893	A13	101035108	0.431128561505721
GH_A13G1898	A13	101128154	0.580912753208336
GH_A13G1902	A13	101446395	0.705624606492954
GH_A13G1904	A13	101533932	0.71330297338523
GH_A13G1920	A13	101798809	0.677735735118168
GH_A13G1926	A13	101840625	0.515531064107677
GH_A13G1936	A13	102185029	0.320311242399215
GH_A13G1937	A13	102314271	0.662368199457945
GH_A13G1939	A13	102397649	0.733843589262991
GH_A13G1951	A13	102555712	0.722098040513267
GH_A13G1977	A13	102908771	0.612314574721577
GH_A13G2054	A13	104085716	0.50156108852859
GH_A13G2107	A13	104908345	0.369808094298553
GH_A13G2136	A13	105172169	0.238245703961516
GH_A13G2143	A13	105268282	0.227406903011038
GH_A13G2153	A13	105371640	0.391384475781309
GH_A13G2159	A13	105417229	0.0254088141389147
GH_A13G2169	A13	105509691	0.218982538273796
GH_A13G2170	A13	105516231	0.563273147325529
GH_A13G2180	A13	105595450	0.455305382553915
GH_A13G2210	A13	105927072	0.319321669094828
GH_A13G2217	A13	105997936	0.308389799859842
GH_A13G2223	A13	106057457	0.686987580865953
GH_A13G2237	A13	106162469	0.562637636106057
GH_A13G2238	A13	106175098	0.637299327018802
GH_A13G2239	A13	106180612	0.354068753374444
GH_A13G2242	A13	106202354	0.501685837532297
GH_A13G2260	A13	106378411	0.689564060270255
GH_A13G2277	A13	106611084	0.591737299032023
GH_A13G2287	A13	106790281	0.752240081991124
GH_A13G2289	A13	106803456	0.55870839174156
GH_A13G2300	A13	106926522	0.795844363700082
GH_A13G2334	A13	107385075	0.485563629039501
GH_A13G2362	A13	107976492	0.26536569836824
GH_A13G2371	A13	108035302	0.623492326302325
GH_A13G2391	A13	108311735	0.164297047779797
GH_A13G2393	A13	108334744	0.151300023789272
GH_A13G2396	A13	108365350	0.724297428066257
GH_A13G2474	A13	109092734	0.644653431989695
GH_A13G2475	A13	109100967	0.318961016855663
GH_A13G2494	A13	109215206	0.659862889844382
GH_A13G2497	A13	109247766	0.4970139261552
GH_A13G2508	A13	109369567	0.68292350844846
GH_A13G2511	A13	109403247	0.352500014359503
GH_A13G2531	A13	109523861	0.363689331767381
GH_A13G2544	A13	109603565	0.732472306866757
GH_A13G2574	A13	109833610	0.304692004765694
GH_A13G2607	A13	110133568	0.62248509602734
GH_A13G2646	A13	110340429	0.619040451283392
GH_A13G2647	A13	110353516	0.61247790426206
GH_D01G0001	D01	5053	0.0951748352537139
GH_D01G0051	D01	389636	0.322298657404423
GH_D01G0066	D01	483460	0.512916377046547
GH_D01G0077	D01	565400	0.649940784922552
GH_D01G0081	D01	598649	0.139415501545166
GH_D01G0087	D01	649974	0.590498553172929
GH_D01G0100	D01	774858	0.665042507916359
GH_D01G0101	D01	778533	0.511942478344781
GH_D01G0102	D01	785219	0.522943741814618
GH_D01G0108	D01	814224	0.604918088535569
GH_D01G0109	D01	819029	0.288980418867369
GH_D01G0126	D01	953009	0.527206236548014
GH_D01G0133	D01	1010515	0.18224442017033
GH_D01G0134	D01	1016997	0.31462297838335
GH_D01G0135	D01	1017648	0.0912449214603314
GH_D01G0136	D01	1021736	0.126822239872066
GH_D01G0161	D01	1214898	0.289053064601777
GH_D01G0242	D01	1940278	0.783607668833475
GH_D01G0252	D01	2067764	0.408718133199697
GH_D01G0264	D01	2149249	0.712652876894094
GH_D01G0265	D01	2155947	0.73330913183361
GH_D01G0278	D01	2246576	0.663127639190488
GH_D01G0282	D01	2303129	0.672128995046865
GH_D01G0287	D01	2347468	0.74098650736538
GH_D01G0288	D01	2357508	0.632073630382241
GH_D01G0291	D01	2371444	0.784448194967009
GH_D01G0292	D01	2375537	0.696609192064095
GH_D01G0293	D01	2381061	0.674554330940006
GH_D01G0295	D01	2416467	0.746170597110025
GH_D01G0298	D01	2429586	0.721412168504572
GH_D01G0299	D01	2435801	0.596916544744824
GH_D01G0301	D01	2458890	0.792624556237731
GH_D01G0313	D01	2566027	0.720618734263637
GH_D01G0315	D01	2589345	0.657441642916343
GH_D01G0323	D01	2853819	0.715717698456796
GH_D01G0334	D01	2978585	0.719957786211778
GH_D01G0337	D01	3013995	0.766019471523237
GH_D01G0343	D01	3079714	0.648746686483434
GH_D01G0351	D01	3158726	0.719051426112006
GH_D01G0356	D01	3198327	0.389668563273334
GH_D01G0358	D01	3233918	0.524146146206443
GH_D01G0366	D01	3346947	0.706641828039113
GH_D01G0367	D01	3376863	0.781552197085
GH_D01G0369	D01	3426337	0.52617814214334
GH_D01G0370	D01	3429630	0.779464232240767
GH_D01G0371	D01	3438685	0.762694485376011
GH_D01G0372	D01	3453592	0.71616502927016
GH_D01G0373	D01	3464007	0.74995385619817
GH_D01G0383	D01	3574187	0.75843096756947
GH_D01G0384	D01	3613522	0.788152780154096
GH_D01G0386	D01	3631901	0.833934450828085
GH_D01G0390	D01	3649446	0.736498986303021
GH_D01G0398	D01	3832043	0.58952334271224
GH_D01G0402	D01	3880519	0.667214109891328
GH_D01G0404	D01	3925431	0.629206231098602
GH_D01G0405	D01	3949349	0.742276638918094
GH_D01G0420	D01	4138669	0.658407983182421
GH_D01G0423	D01	4228066	0.695011306659506
GH_D01G0428	D01	4317548	0.741568297292092
GH_D01G0429	D01	4321516	0.67206810338529
GH_D01G0448	D01	4599800	0.757200224347257
GH_D01G0459	D01	4748112	0.573014564739473
GH_D01G0460	D01	4752100	0.611123043014507
GH_D01G0461	D01	4755864	0.559830392453184
GH_D01G0462	D01	4776444	0.656490750161414
GH_D01G0463	D01	4785020	0.642560540581578
GH_D01G0464	D01	4801874	0.642560540581578
GH_D01G0467	D01	4883200	0.104567987543127
GH_D01G0468	D01	4915890	0.676525637429677
GH_D01G0470	D01	4933163	0.669054631272455
GH_D01G0474	D01	4997475	0.51643377842664
GH_D01G0478	D01	5036929	0.63761567141671
GH_D01G0485	D01	5109244	0.718694849092297
GH_D01G0514	D01	5685590	0.694971921347156
GH_D01G0524	D01	5822064	0.621361139021519
GH_D01G0529	D01	5874006	0.431852028871941
GH_D01G0598	D01	6702539	0.713533836195802
GH_D01G0606	D01	6752537	0.786648000024984
GH_D01G0607	D01	6774696	0.736258240743982
GH_D01G0608	D01	6917493	0.757347237907918
GH_D01G0611	D01	6948138	0.776515642790326
GH_D01G0655	D01	7617205	0.642309536695891
GH_D01G0656	D01	7638511	0.687269930665795
GH_D01G0678	D01	8032566	0.740081035396804
GH_D01G0682	D01	8063793	0.701685880431295
GH_D01G0684	D01	8157632	0.684025525493677
GH_D01G0685	D01	8170403	0.403157166759091
GH_D01G0686	D01	8213164	0.720141965766192
GH_D01G0688	D01	8230521	0.679355565766635
GH_D01G0690	D01	8273183	0.712494580414001
GH_D01G0812	D01	10520502	0.581817314849842
GH_D01G0972	D01	13606662	0.520362794563276
GH_D01G1026	D01	14995312	0.237056581295265
GH_D01G1050	D01	15373757	0.540091328528126
GH_D01G1051	D01	15379940	0.475272765296294
GH_D01G1091	D01	15975403	0.73479649539529
GH_D01G1107	D01	16309405	0.816536736791162
GH_D01G1108	D01	16315438	0.801333974855398
GH_D01G1109	D01	16356419	0.725567109767498
GH_D01G1118	D01	16538024	0.173499148756438
GH_D01G1119	D01	16547182	0.763135645882836
GH_D01G1125	D01	16669351	0.789944674938322
GH_D01G1133	D01	16883883	0.757694983722198
GH_D01G1147	D01	17304629	0.532954376193328
GH_D01G1209	D01	19063212	0.59154489113957
GH_D01G1267	D01	20593858	0.733818893926872
GH_D01G1311	D01	22957126	0.42264685228248
GH_D01G1313	D01	22978933	0.488021966014498
GH_D01G1408	D01	27745398	0.656850265592062
GH_D01G1421	D01	28467031	0.639996487346559
GH_D01G1423	D01	28515069	0.518012617804275
GH_D01G1516	D01	33767467	0.604485069448803
GH_D01G1545	D01	37464920	0.476215884969815
GH_D01G1570	D01	39654606	0.737682798363252
GH_D01G1571	D01	39663662	0.480153327411134
GH_D01G1597	D01	41566277	0.665604784061218
GH_D01G1601	D01	42089815	0.825081966980531
GH_D01G1603	D01	42172168	0.79434841818102
GH_D01G1621	D01	42897976	0.796270871345152
GH_D01G1690	D01	45601669	0.585758758965928
GH_D01G1694	D01	45724052	0.523994997762905
GH_D01G1717	D01	46892916	0.799113695917533
GH_D01G1719	D01	46954428	0.802072406273235
GH_D01G1729	D01	47535361	0.725658587787806
GH_D01G1740	D01	48533458	0.789559112232556
GH_D01G1777	D01	50291298	0.824686426745555
GH_D01G1873	D01	53842661	0.310663482431502
GH_D01G1901	D01	54829405	0.569919265558666
GH_D01G1993	D01	56937905	0.381916896904619
GH_D01G2031	D01	57583458	0.15400896868374
GH_D01G2040	D01	57671651	0.310837593440335
GH_D01G2042	D01	57713996	0.777261328832359
GH_D01G2047	D01	57762895	0.366036732029318
GH_D01G2051	D01	57884167	0.69096296516277
GH_D01G2055	D01	57992820	0.375132574709676
GH_D01G2058	D01	58065935	0.0681628764405992
GH_D01G2059	D01	58109036	0.750512506466816
GH_D01G2064	D01	58122443	0.133329262210823
GH_D01G2066	D01	58149437	0.444714600509652
GH_D01G2068	D01	58155430	0.394902636749913
GH_D01G2077	D01	58308028	0.265361580070116
GH_D01G2090	D01	58480110	0.289987575182947
GH_D01G2107	D01	58833647	0.433435846287314
GH_D01G2108	D01	58876932	0.385901330855625
GH_D01G2110	D01	58893829	0.209444612986112
GH_D01G2111	D01	58914365	0.371022366056479
GH_D01G2113	D01	58926670	0.30553399795055
GH_D01G2120	D01	59129573	0.212419351451223
GH_D01G2129	D01	59234639	0.274290885538916
GH_D01G2131	D01	59298586	0.473453058613885
GH_D01G2137	D01	59326176	0.708177161884343
GH_D01G2139	D01	59347799	0.350001214660643
GH_D01G2140	D01	59376883	0.572383804986127
GH_D01G2142	D01	59386934	0.305233829801142
GH_D01G2147	D01	59427165	0.457440389904111
GH_D01G2148	D01	59449534	0.448961980016586
GH_D01G2156	D01	59539154	0.416278465214288
GH_D01G2158	D01	59580849	0.623261792857995
GH_D01G2159	D01	59624631	0.494084044914515
GH_D01G2163	D01	59665245	0.31730091399432
GH_D01G2164	D01	59674392	0.570452864713741
GH_D01G2173	D01	59776644	0.473362549337682
GH_D01G2175	D01	59888240	0.363935569002002
GH_D01G2178	D01	59954966	0.542848166338256
GH_D01G2179	D01	59979168	0.446977528044458
GH_D01G2182	D01	60024637	0.263819559792972
GH_D01G2188	D01	60075383	0.313798115610052
GH_D01G2211	D01	60548220	0.349345354967232
GH_D01G2215	D01	60629605	0.329272306195618
GH_D01G2217	D01	60649305	0.603332247939477
GH_D01G2235	D01	60885742	0.797173903567889
GH_D01G2275	D01	61448767	0.486619163852998
GH_D01G2367	D01	62734540	0.11728266111284
GH_D01G2418	D01	63278251	0.692506526518973
GH_D01G2427	D01	63375237	0.761491727629432
GH_D01G2469	D01	63745423	0.543169981066744
GH_D01G2556	D01	64476254	0.805002178997382
GH_D01G2564	D01	64520056	0.659511888561794
GH_D01G2565	D01	64523998	0.681773453783024
GH_D01G2569	D01	64547291	0.660172182386856
GH_D01G2579	D01	64632445	0.690214558287982
GH_D01G2583	D01	64678768	0.659766368466421
GH_D01G2585	D01	64686513	0.806263172767771
GH_D02G0018	D02	135986	0.67854448241882
GH_D02G0021	D02	153051	0.55524654909289
GH_D02G0031	D02	206018	0.798371869866008
GH_D02G0042	D02	286991	0.668412497600911
GH_D02G0052	D02	373551	0.642711386131129
GH_D02G0059	D02	449235	0.409954944696483
GH_D02G0064	D02	509458	0.344957480080593
GH_D02G0083	D02	669185	0.697057013285579
GH_D02G0084	D02	674628	0.697057013285579
GH_D02G0085	D02	680358	0.641829201691259
GH_D02G0093	D02	757183	0.583834003210667
GH_D02G0094	D02	762407	0.641668280031227
GH_D02G0097	D02	783660	0.513609524483831
GH_D02G0100	D02	820720	0.0925760395072218
GH_D02G0101	D02	830262	0.0906115632773461
GH_D02G0109	D02	904249	0.55401956129198
GH_D02G0114	D02	932573	0.404782531984818
GH_D02G0115	D02	943353	0.265677074779727
GH_D02G0117	D02	960776	0.356885104958605
GH_D02G0118	D02	966720	0.390732178853656
GH_D02G0119	D02	979694	0.275538024024692
GH_D02G0120	D02	1131324	0.242638045885783
GH_D02G0122	D02	1136921	0.268454716663801
GH_D02G0123	D02	1177195	0.203318733811831
GH_D02G0124	D02	1213964	0.267131048870333
GH_D02G0125	D02	1219007	0.265361580070116
GH_D02G0138	D02	1338099	0.632966618078194
GH_D02G0141	D02	1356559	0.373430767206678
GH_D02G0146	D02	1407996	0.437400319471204
GH_D02G0155	D02	1562978	0.538852439944833
GH_D02G0156	D02	1579557	0.269654590413678
GH_D02G0157	D02	1605841	0.291725514342476
GH_D02G0158	D02	1614964	0.63022910238853
GH_D02G0159	D02	1629107	0.484512322317971
GH_D02G0161	D02	1660473	0.518928338608327
GH_D02G0162	D02	1682282	0.491059285682191
GH_D02G0185	D02	1967244	0.656378571883243
GH_D02G0199	D02	2154197	0.720510822726785
GH_D02G0201	D02	2180572	0.277586974731955
GH_D02G0202	D02	2257171	0.727491459183916
GH_D02G0204	D02	2289234	0.708630068461516
GH_D02G0206	D02	2306384	0.448153694939722
GH_D02G0207	D02	2310394	0.488627188870539
GH_D02G0212	D02	2348006	0.516164548495944
GH_D02G0216	D02	2424347	0.697868823745456
GH_D02G0217	D02	2436565	0.690797433444188
GH_D02G0218	D02	2446735	0.606072906516434
GH_D02G0219	D02	2459767	0.587659654396124
GH_D02G0222	D02	2472627	0.613240713403993
GH_D02G0224	D02	2486825	0.472122996058682
GH_D02G0227	D02	2500817	0.747110331814191
GH_D02G0236	D02	2582782	0.229248157581897
GH_D02G0238	D02	2616186	0.702704806533831
GH_D02G0239	D02	2635314	0.241693004335067
GH_D02G0254	D02	2764190	0.242734433992714
GH_D02G0258	D02	2788548	0.298216377460855
GH_D02G0262	D02	2834439	0.502373195465776
GH_D02G0265	D02	2946116	0.519109693835753
GH_D02G0266	D02	3360867	0.232665472665611
GH_D02G0267	D02	3366215	0.350154264604185
GH_D02G0268	D02	3373148	0.395369357284883
GH_D02G0269	D02	3380369	0.224069270154687
GH_D02G0274	D02	3410738	0.483405372011198
GH_D02G0275	D02	3445022	0.23903784632508
GH_D02G0277	D02	3454295	0.224373522394538
GH_D02G0278	D02	3504527	0.576466183076396
GH_D02G0279	D02	3580632	0.193579052649573
GH_D02G0284	D02	3721116	0.471072506829238
GH_D02G0288	D02	3757936	0.248779384504649
GH_D02G0289	D02	3768764	0.244659452545437
GH_D02G0290	D02	3770203	0.226064398176384
GH_D02G0293	D02	3835734	0.66355231705692
GH_D02G0294	D02	3838438	0.656424992042626
GH_D02G0303	D02	3923955	0.438036730129488
GH_D02G0309	D02	3973915	0.56502074892641
GH_D02G0310	D02	3981747	0.542073355011124
GH_D02G0311	D02	3997926	0.340021279609767
GH_D02G0316	D02	4044197	0.422534733372927
GH_D02G0318	D02	4075593	0.456785428756596
GH_D02G0319	D02	4088009	0.619590859570261
GH_D02G0320	D02	4096549	0.288409992715726
GH_D02G0352	D02	4422277	0.386995392162561
GH_D02G0359	D02	4505513	0.400203625837265
GH_D02G0367	D02	4598996	0.757837672167338
GH_D02G0376	D02	4649587	0.676353696917394
GH_D02G0377	D02	4665800	0.556838831652906
GH_D02G0417	D02	5246329	0.527897997871395
GH_D02G0452	D02	5667450	0.829490211207021
GH_D02G0479	D02	6043478	0.554705991854599
GH_D02G0496	D02	6208334	0.319931108000498
GH_D02G0502	D02	6290680	0.367524991298574
GH_D02G0509	D02	6492412	0.55755566852316
GH_D02G0526	D02	6748405	0.428150419953259
GH_D02G0530	D02	6763666	0.406180781335619
GH_D02G0531	D02	6765974	0.499925759049824
GH_D02G0543	D02	6967752	0.484565861583376
GH_D02G0577	D02	7417272	0.707068007014734
GH_D02G0633	D02	8173770	0.321500856308957
GH_D02G0637	D02	8209757	0.315455530041399
GH_D02G0645	D02	8446778	0.113738995367103
GH_D02G0646	D02	8469252	0.460140004473497
GH_D02G0700	D02	9524842	0.610055300482824
GH_D02G0703	D02	9586097	0.698627131498779
GH_D02G0706	D02	9681122	0.658919220461664
GH_D02G0709	D02	9695600	0.673697102154725
GH_D02G0718	D02	10060213	0.554028537292146
GH_D02G0722	D02	10100525	0.505881079630408
GH_D02G0729	D02	10369952	0.468943581965051
GH_D02G0739	D02	10644354	0.456463849186177
GH_D02G0745	D02	10697349	0.422566813777555
GH_D02G0757	D02	10924278	0.293934207404286
GH_D02G0760	D02	10936803	0.417001934929164
GH_D02G0764	D02	11084904	0.446493878954017
GH_D02G0778	D02	11647488	0.389688312286629
GH_D02G0804	D02	12388635	0.480370375451701
GH_D02G0836	D02	13217379	0.251350796921826
GH_D02G0844	D02	13642560	0.448567087384596
GH_D02G0886	D02	15613678	0.634886704332365
GH_D02G0893	D02	15824353	0.419058264448472
GH_D02G0926	D02	17572192	0.567453394839788
GH_D02G0931	D02	18282451	0.701756289693705
GH_D02G0933	D02	18486121	0.657164909169174
GH_D02G0940	D02	18780090	0.711460249591923
GH_D02G0946	D02	18895758	0.677518656677985
GH_D02G0953	D02	19363357	0.728818904830423
GH_D02G0979	D02	20609604	0.757475143236152
GH_D02G0980	D02	20611379	0.685647863227792
GH_D02G0983	D02	20800769	0.664429394038131
GH_D02G0984	D02	20806995	0.564428493642069
GH_D02G0986	D02	20843398	0.580427620329537
GH_D02G0991	D02	21155537	0.579261717770964
GH_D02G0993	D02	21253933	0.753816847851309
GH_D02G1128	D02	28230904	0.539363746819583
GH_D02G1218	D02	35343471	0.154741240392807
GH_D02G1242	D02	37025836	0.344957283084627
GH_D02G1346	D02	42168363	0.76607357725447
GH_D02G1422	D02	45122592	0.335680982759883
GH_D02G1423	D02	45179805	0.539466886416896
GH_D02G1475	D02	47584819	0.726550007699266
GH_D02G1513	D02	49146547	0.312576436733651
GH_D02G1542	D02	51355833	0.619081761950601
GH_D02G1559	D02	52027936	0.509085499495881
GH_D02G1561	D02	52079433	0.561201665064909
GH_D02G1567	D02	52380355	0.518303702484031
GH_D02G1582	D02	52913300	0.499590155726015
GH_D02G1586	D02	53060329	0.457343560877978
GH_D02G1589	D02	53199738	0.674748522065888
GH_D02G1590	D02	53213852	0.767610960812487
GH_D02G1600	D02	53458224	0.466894031012458
GH_D02G1605	D02	53574173	0.404174413393629
GH_D02G1644	D02	55334170	0.694757207868526
GH_D02G1654	D02	55612014	0.658165043372401
GH_D02G1655	D02	55617315	0.743687383295145
GH_D02G1659	D02	55738237	0.779814537674398
GH_D02G1665	D02	55860456	0.769879063385141
GH_D02G1686	D02	56299288	0.75127979053134
GH_D02G1700	D02	56816536	0.56547091773284
GH_D02G1707	D02	57267603	0.625796598032814
GH_D02G1719	D02	57671459	0.686017076867747
GH_D02G1720	D02	57675050	0.651685911036984
GH_D02G1733	D02	57976137	0.820408652725906
GH_D02G1741	D02	58226514	0.663814213362523
GH_D02G1743	D02	58244154	0.687929499542934
GH_D02G1744	D02	58304599	0.650052059622926
GH_D02G1749	D02	58518693	0.793177804952475
GH_D02G1754	D02	58653967	0.707237249950401
GH_D02G1757	D02	58826586	0.779905672636527
GH_D02G1760	D02	58920657	0.495746624398075
GH_D02G1765	D02	58975059	0.537161730511442
GH_D02G1767	D02	58981051	0.606587228407658
GH_D02G1770	D02	59097834	0.524843597255561
GH_D02G1771	D02	59112297	0.66290641318521
GH_D02G1772	D02	59135097	0.558049448729406
GH_D02G1775	D02	59186875	0.592790328008349
GH_D02G1776	D02	59204757	0.325316299216391
GH_D02G1780	D02	59280210	0.537452868742249
GH_D02G1797	D02	60022631	0.671262954118341
GH_D02G1847	D02	61258819	0.514352344997838
GH_D02G1852	D02	61508667	0.496750756078584
GH_D02G1855	D02	61557786	0.355151695486203
GH_D02G1857	D02	61588057	0.37033985623723
GH_D02G1877	D02	61994262	0.478434572710408
GH_D02G1880	D02	62027868	0.142103079012113
GH_D02G1887	D02	62153577	0.573610583621738
GH_D02G1892	D02	62315256	0.661621056552593
GH_D02G1904	D02	62493065	0.700637469280126
GH_D02G1963	D02	63386474	0.358798157492202
GH_D02G1964	D02	63406063	0.383103284128202
GH_D02G2019	D02	64245423	0.565693360266944
GH_D02G2023	D02	64380599	0.475912221129051
GH_D02G2046	D02	64675110	0.150694185044358
GH_D02G2059	D02	64813291	0.522035560295662
GH_D02G2060	D02	64819271	0.530783141642035
GH_D02G2070	D02	65024500	0.635325122344387
GH_D02G2071	D02	65043997	0.451001609609723
GH_D02G2079	D02	65143243	0.497443131861819
GH_D02G2092	D02	65273122	0.318000951248099
GH_D02G2106	D02	65449597	0.418224118640804
GH_D02G2161	D02	66105561	0.738848486124461
GH_D02G2163	D02	66113677	0.443551919553586
GH_D02G2188	D02	66405726	0.711825092927098
GH_D02G2189	D02	66407468	0.817283249022952
GH_D02G2199	D02	66632251	0.718485430781999
GH_D02G2216	D02	66790276	0.570516560469627
