gene	chr	pos	fdr
GH_D08G0081	D08	552548	0.681416619858689
GH_D08G0097	D08	712215	0.629923918734049
GH_D08G0098	D08	714663	0.737788578642579
GH_D08G0100	D08	724752	0.748258619335944
GH_D08G0129	D08	977472	0.562569550899203
GH_D08G0142	D08	1081284	0.636873798069306
GH_D08G0143	D08	1089682	0.586277453994178
GH_D08G0187	D08	1521412	0.469608039441163
GH_D08G0191	D08	1551221	0.558800919836647
GH_D08G0209	D08	1680631	0.772536315183372
GH_D08G0216	D08	1792591	0.592342750547607
GH_D08G0217	D08	1818234	0.542090031685583
GH_D08G0218	D08	1828841	0.328826202361993
GH_D08G0256	D08	2234876	0.731121893680667
GH_D08G0260	D08	2276524	0.73028443877814
GH_D08G0270	D08	2376838	0.595944600837327
GH_D08G0281	D08	2456834	0.782749937249293
GH_D08G0282	D08	2465419	0.72031853648745
GH_D08G0285	D08	2518445	0.682058952932725
GH_D08G0287	D08	2561555	0.503054495742941
GH_D08G0300	D08	2677934	0.702942603823644
GH_D08G0312	D08	2787003	0.710397726029978
GH_D08G0316	D08	2810670	0.704778674992636
GH_D08G0324	D08	2884908	0.757265867724485
GH_D08G0325	D08	2890471	0.344865462881309
GH_D08G0328	D08	2908328	0.709944687895923
GH_D08G0391	D08	3646961	0.751822414790762
GH_D08G0406	D08	3795740	0.781104572211037
GH_D08G0449	D08	4334607	0.280815254894008
GH_D08G0452	D08	4418865	0.277572929148947
GH_D08G0460	D08	4485414	0.379011782092243
GH_D08G0478	D08	4767076	0.536243556875262
GH_D08G0479	D08	4787200	0.550579453296409
GH_D08G0489	D08	4906500	0.754596827826493
GH_D08G0496	D08	5016390	0.772974606262392
GH_D08G0499	D08	5102022	0.710335860408342
GH_D08G0501	D08	5174551	0.791844685700199
GH_D08G0512	D08	5292251	0.693914814229291
GH_D08G0543	D08	5701495	0.531535104684662
GH_D08G0545	D08	5715497	0.779478377859008
GH_D08G0560	D08	5982178	0.722256912860064
GH_D08G0563	D08	6082824	0.771528281295196
GH_D08G0601	D08	6737740	0.584613389606957
GH_D08G0605	D08	6797468	0.704044288736397
GH_D08G0618	D08	7102815	0.680718906442836
GH_D08G0619	D08	7106489	0.705397313656816
GH_D08G0620	D08	7110833	0.755661592499749
GH_D08G0623	D08	7133779	0.754068485867805
GH_D08G0632	D08	7242667	0.785429708352669
GH_D08G0635	D08	7277936	0.852498481062201
GH_D08G0644	D08	7500260	0.747699597650958
GH_D08G0647	D08	7597794	0.76236289244701
GH_D08G0655	D08	7718845	0.842203830953669
GH_D08G0670	D08	7911783	0.76758626290695
GH_D08G0699	D08	8911492	0.723934442639218
GH_D08G0708	D08	9165217	0.760552027959623
GH_D08G0709	D08	9195733	0.395489020728247
GH_D08G0871	D08	14786630	0.725411300253471
GH_D08G0913	D08	16795771	0.722828538459881
GH_D08G0917	D08	17379343	0.747723305039984
GH_D08G0921	D08	17725910	0.722173174311649
GH_D08G0924	D08	17927085	0.740173522350169
GH_D08G0925	D08	17978692	0.795914002134646
GH_D08G0930	D08	18171929	0.779495824525722
GH_D08G0932	D08	18297081	0.761926040136153
GH_D08G0933	D08	18314204	0.74469652831975
GH_D08G0945	D08	19104025	0.755939842993053
GH_D08G0948	D08	19412715	0.675535360824856
GH_D08G0954	D08	19860118	0.740045628621451
GH_D08G0958	D08	20066606	0.736377440326453
GH_D08G0960	D08	20430782	0.787902247914421
GH_D08G0961	D08	20433498	0.745887938407465
GH_D08G0970	D08	21167463	0.696301457983834
GH_D08G0971	D08	21256505	0.755506415727934
GH_D08G0974	D08	22116605	0.477604072800066
GH_D08G1040	D08	24935535	0.749217754485243
GH_D08G1083	D08	30100452	0.840958434679412
GH_D08G1132	D08	33598289	0.820468502012079
GH_D08G1141	D08	34042569	0.826003474877117
GH_D08G1145	D08	34083103	0.713601132828093
GH_D08G1154	D08	34379618	0.824961725234022
GH_D08G1183	D08	36484239	0.760053590103554
GH_D08G1355	D08	44128747	0.804150465587636
GH_D08G1449	D08	47348111	0.282085869011708
GH_D08G1450	D08	47365056	0.270351898060234
GH_D08G1451	D08	47402356	0.337258924541805
GH_D08G1453	D08	47426063	0.125100999253361
GH_D08G1463	D08	47636530	0.741366387845723
GH_D08G1478	D08	48148519	0.190601333572767
GH_D08G1497	D08	48499225	0.121282665631045
GH_D08G1537	D08	50282709	0.626119235013067
GH_D08G1538	D08	50305585	0.6438936376159
GH_D08G1591	D08	51445285	0.766836546924523
GH_D08G1598	D08	51513053	0.808972762463227
GH_D08G1623	D08	51940487	0.377730992639804
GH_D08G1647	D08	52364307	0.220101531429456
GH_D08G1666	D08	52905119	0.838743402340736
GH_D08G1730	D08	54182067	0.707726660853506
GH_D08G1731	D08	54186014	0.503074995543512
GH_D08G1832	D08	56490706	0.62301034235329
GH_D08G1870	D08	57068623	0.647458845882098
GH_D08G1931	D08	58173723	0.417378077029574
GH_D08G1939	D08	58330992	0.753775878776222
GH_D08G1940	D08	58334705	0.747878100885636
GH_D08G2009	D08	59736896	0.801647612323327
GH_D08G2012	D08	59788641	0.675833352990512
GH_D08G2014	D08	59817309	0.755035888024906
GH_D08G2026	D08	59953595	0.840041787405961
GH_D08G2028	D08	59973736	0.661557819055058
GH_D08G2029	D08	59992358	0.7197333557205
GH_D08G2110	D08	61213837	0.761229043751033
GH_D08G2112	D08	61254975	0.404094060527559
GH_D08G2118	D08	61320422	0.416670254232151
GH_D08G2122	D08	61376750	0.233797702380166
GH_D08G2128	D08	61436738	0.595699530852992
GH_D08G2132	D08	61478509	0.620987538252806
GH_D08G2134	D08	61502862	0.577600722612478
GH_D08G2140	D08	61576937	0.764193354127529
GH_D08G2159	D08	61754639	0.615829876742648
GH_D08G2173	D08	61934685	0.731544095143019
GH_D08G2202	D08	62332548	0.276826463951773
GH_D08G2225	D08	62628528	0.686070010957384
GH_D08G2226	D08	62631394	0.646291720027616
GH_D08G2229	D08	62658404	0.627584282144066
GH_D08G2240	D08	62791323	0.793814165781582
GH_D08G2244	D08	62841354	0.669679647871766
GH_D08G2247	D08	62895279	0.716602133139563
GH_D08G2248	D08	62902577	0.578948316251631
GH_D08G2256	D08	63048112	0.695252086069544
GH_D08G2257	D08	63051383	0.519269250803857
GH_D08G2269	D08	63218974	0.754019085391944
GH_D08G2283	D08	63519346	0.652210447038925
GH_D08G2327	D08	64103434	0.711128090665605
GH_D08G2335	D08	64195569	0.712610504455573
GH_D08G2359	D08	64441317	0.586435192697282
GH_D08G2368	D08	64493824	0.778744208750004
GH_D08G2430	D08	65111266	0.519671381690481
GH_D08G2475	D08	65567035	0.298075078343745
GH_D08G2477	D08	65570104	0.353560460175582
GH_D08G2488	D08	65705252	0.395349704409811
GH_D08G2493	D08	65772338	0.279507963538074
GH_D08G2502	D08	65837794	0.422177921097076
GH_D08G2529	D08	66078568	0.348403541578568
GH_D08G2541	D08	66182660	0.572050254194473
GH_D08G2576	D08	66552660	0.723294421193128
GH_D08G2585	D08	66627606	0.538797159921875
GH_D08G2611	D08	66914662	0.442822631829772
GH_D08G2624	D08	66987261	0.861022705570082
GH_D08G2631	D08	67073214	0.771759605212507
GH_D08G2760	D08	68209579	0.768223753555256
GH_D08G2769	D08	68265220	0.686297556315243
GH_D08G2771	D08	68299832	0.517752752593742
GH_D08G2773	D08	68315634	0.317759285633087
GH_D08G2774	D08	68317464	0.510906731160732
GH_D08G2775	D08	68318830	0.420570867756045
GH_D08G2780	D08	68370756	0.758303561008777
GH_D08G2811	D08	68604570	0.516421928588607
GH_D08G2817	D08	68638431	0.273321968806005
GH_D08G2840	D08	68877344	0.685859565293802
GH_D09G0015	D09	444858	0.809570463182056
GH_D09G0035	D09	823018	0.647331638388254
GH_D09G0045	D09	936759	0.652185753921657
GH_D09G0046	D09	949676	0.785180794540172
GH_D09G0047	D09	972234	0.615850124415812
GH_D09G0069	D09	1430251	0.528101654652165
GH_D09G0074	D09	1549147	0.610475790152658
GH_D09G0075	D09	1620345	0.528047008265141
GH_D09G0076	D09	1629960	0.616150848513522
GH_D09G0077	D09	1637363	0.654032990458926
GH_D09G0079	D09	1691275	0.714905076652881
GH_D09G0090	D09	2036960	0.451824638160599
GH_D09G0121	D09	2643586	0.860673432615563
GH_D09G0122	D09	2668227	0.617350054397928
GH_D09G0123	D09	2689551	0.676055043458594
GH_D09G0146	D09	3214720	0.58223882440539
GH_D09G0147	D09	3245783	0.740778025290423
GH_D09G0149	D09	3286555	0.720893173214817
GH_D09G0168	D09	3723412	0.671218735130096
GH_D09G0181	D09	4066611	0.656021961957909
GH_D09G0183	D09	4147569	0.698206401744417
GH_D09G0184	D09	4227382	0.67425657606
GH_D09G0189	D09	4632908	0.532355639419146
GH_D09G0192	D09	4766857	0.665498960004677
GH_D09G0193	D09	4789241	0.736423512716778
GH_D09G0196	D09	4930323	0.687182011894523
GH_D09G0198	D09	5049610	0.868500046914181
GH_D09G0199	D09	5144050	0.6045357358839
GH_D09G0227	D09	6019403	0.611218376080965
GH_D09G0228	D09	6060438	0.678183233228083
GH_D09G0229	D09	6086996	0.732936971025047
GH_D09G0245	D09	6353592	0.448545053101767
GH_D09G0247	D09	6372343	0.168424243687833
GH_D09G0258	D09	6522270	0.553101312614639
GH_D09G0264	D09	6777927	0.633357136719311
GH_D09G0266	D09	6803847	0.766542133343961
GH_D09G0279	D09	7059630	0.548638320525982
GH_D09G0298	D09	7480019	0.743229953704427
GH_D09G0367	D09	9993988	0.634808065620217
GH_D09G0421	D09	11624831	0.489569140142633
GH_D09G0426	D09	11705301	0.391629451929788
GH_D09G0429	D09	11801666	0.435481507468527
GH_D09G0502	D09	16964205	0.682559262281218
GH_D09G0517	D09	17914229	0.674716607763236
GH_D09G0527	D09	18386132	0.707037365973751
GH_D09G0555	D09	22371520	0.722264857413117
GH_D09G0558	D09	22581721	0.686003613701435
GH_D09G0567	D09	23282479	0.624873868154655
GH_D09G0580	D09	23728704	0.652638994753553
GH_D09G0598	D09	24517909	0.436125922481288
GH_D09G0622	D09	25468530	0.526392891083181
GH_D09G0626	D09	25512133	0.470908050006126
GH_D09G0653	D09	26532646	0.766304852897758
GH_D09G0816	D09	31796327	0.426345873985987
GH_D09G0819	D09	31850107	0.4222191508832
GH_D09G0822	D09	31980293	0.409277355926486
GH_D09G0831	D09	32133326	0.470320301795924
GH_D09G0839	D09	32244229	0.424654282789169
GH_D09G0865	D09	32599609	0.38531816747738
GH_D09G0884	D09	32947350	0.329775111761088
GH_D09G0909	D09	33350600	0.430442951524032
GH_D09G0948	D09	34141191	0.774657027452511
GH_D09G0985	D09	34649493	0.438639395447658
GH_D09G0992	D09	34725015	0.316811507850482
GH_D09G1005	D09	34942596	0.683860201302193
GH_D09G1010	D09	35145150	0.543155703756445
GH_D09G1012	D09	35206771	0.609484051549756
GH_D09G1055	D09	35816349	0.795591266607138
GH_D09G1059	D09	35947997	0.556214241948748
GH_D09G1130	D09	37049842	0.480025987514535
GH_D09G1174	D09	37669138	0.586812870341678
GH_D09G1192	D09	37889879	0.759033381072656
GH_D09G1213	D09	38147354	0.690882835124147
GH_D09G1217	D09	38186583	0.764736044716729
GH_D09G1226	D09	38309500	0.637984106537081
GH_D09G1230	D09	38370317	0.592660012172404
GH_D09G1257	D09	38767270	0.509784206445863
GH_D09G1267	D09	38902363	0.629111365093701
GH_D09G1275	D09	38986989	0.691758807192469
GH_D09G1276	D09	39010720	0.721526874148907
GH_D09G1277	D09	39017320	0.681030666616153
GH_D09G1298	D09	39298858	0.527202448930059
GH_D09G1334	D09	39841885	0.839510393161024
GH_D09G1361	D09	40218193	0.613269140585707
GH_D09G1368	D09	40256455	0.488738716901201
GH_D09G1378	D09	40436625	0.711774151513915
GH_D09G1382	D09	40487297	0.645650840585219
GH_D09G1392	D09	40629564	0.628447909154574
GH_D09G1397	D09	40673878	0.861054256841895
GH_D09G1399	D09	40683020	0.797212309982463
GH_D09G1400	D09	40684858	0.81086382119228
GH_D09G1404	D09	40776769	0.658427640866107
GH_D09G1406	D09	40789097	0.51128017326308
GH_D09G1434	D09	41092619	0.298649937856307
GH_D09G1435	D09	41101874	0.770255507562807
GH_D09G1453	D09	41296823	0.735057390052675
GH_D09G1481	D09	41702095	0.757578431859676
GH_D09G1525	D09	42227015	0.659675661048403
GH_D09G1532	D09	42281863	0.733536772084738
GH_D09G1534	D09	42312674	0.825222965027238
GH_D09G1535	D09	42319815	0.761478541556004
GH_D09G1538	D09	42357214	0.768215818979558
GH_D09G1545	D09	42427207	0.470207070200239
GH_D09G1575	D09	42755678	0.770304010180956
GH_D09G1579	D09	42821355	0.822070640769781
GH_D09G1584	D09	42966976	0.824207207013366
GH_D09G1595	D09	43056441	0.829764334595951
GH_D09G1608	D09	43194997	0.774005814444191
GH_D09G1615	D09	43275982	0.670687512055171
GH_D09G1644	D09	43583242	0.718518280657295
GH_D09G1653	D09	43643185	0.685183474130726
GH_D09G1670	D09	43784573	0.331644190946632
GH_D09G1707	D09	44118815	0.773197125157033
GH_D09G1717	D09	44168952	0.677436111819865
GH_D09G1747	D09	44492151	0.703019536151379
GH_D09G1748	D09	44505410	0.744078649994362
GH_D09G1762	D09	44629236	0.735019090407463
GH_D09G1766	D09	44646583	0.603265813789809
GH_D09G1796	D09	44919900	0.786691756397241
GH_D09G1802	D09	44975689	0.479896083928349
GH_D09G1809	D09	45024209	0.665932969351944
GH_D09G1813	D09	45070735	0.73054663557609
GH_D09G1828	D09	45207368	0.749522261947271
GH_D09G1830	D09	45277565	0.772286644477696
GH_D09G1847	D09	45434859	0.655810436998971
GH_D09G1848	D09	45488919	0.792960807965025
GH_D09G1884	D09	45945387	0.481738282994661
GH_D09G1956	D09	46677292	0.624891566002683
GH_D09G1960	D09	46714809	0.625956981386827
GH_D09G1968	D09	46768783	0.49210196719281
GH_D09G1969	D09	46771913	0.422481727782142
GH_D09G1979	D09	46864416	0.781580623832839
GH_D09G1983	D09	46942595	0.75350633657483
GH_D09G1984	D09	46950531	0.841224693349842
GH_D09G1987	D09	47013586	0.75621298050475
GH_D09G2010	D09	47178377	0.15730374865327
GH_D09G2011	D09	47182573	0.181269515865093
GH_D09G2028	D09	47327923	0.492820882150807
GH_D09G2029	D09	47331025	0.515094478959114
GH_D09G2037	D09	47387112	0.684659056006939
GH_D09G2039	D09	47398312	0.555802817074507
GH_D09G2062	D09	47571769	0.651484413481433
GH_D09G2064	D09	47590828	0.483358637470127
GH_D09G2071	D09	47633966	0.593400460826963
GH_D09G2077	D09	47661137	0.801288157077075
GH_D09G2090	D09	47755348	0.504788496410809
GH_D09G2143	D09	48237517	0.615373067797733
GH_D09G2172	D09	48484887	0.548487404552417
GH_D09G2182	D09	48582759	0.460746822101048
GH_D09G2183	D09	48589275	0.762167893687285
GH_D09G2184	D09	48592476	0.757304343104081
GH_D09G2194	D09	48655469	0.626841934737249
GH_D09G2195	D09	48658151	0.585968431683437
GH_D09G2206	D09	48770496	0.69988755986765
GH_D09G2207	D09	48779889	0.76474396259299
GH_D09G2208	D09	48786017	0.644001775202251
GH_D09G2219	D09	48831033	0.729778881895654
GH_D09G2222	D09	48849167	0.701126397042846
GH_D09G2233	D09	48932064	0.458412015966285
GH_D09G2247	D09	49039103	0.748369775956278
GH_D09G2267	D09	49210141	0.738864903527186
GH_D09G2278	D09	49271168	0.192924196496117
GH_D09G2298	D09	49456488	0.580016663749234
GH_D09G2310	D09	49525961	0.250379912790116
GH_D09G2323	D09	49600271	0.701463075621316
GH_D09G2340	D09	49724790	0.402596085804666
GH_D09G2421	D09	50402859	0.224525772660763
GH_D09G2456	D09	50675441	0.458815136102438
GH_D09G2472	D09	50775630	0.404615730615043
GH_D09G2539	D09	51298883	0.553462571290473
GH_D09G2544	D09	51347493	0.716841936785348
GH_D09G2598	D09	51757486	0.421265562685757
GH_D09G2602	D09	51791538	0.642282715763954
GH_D09G2605	D09	51805969	0.462978308224677
GH_D09G2613	D09	51862648	0.729547918860459
GH_D10G0007	D10	97036	0.505425140619192
GH_D10G0009	D10	107270	0.791880964049724
GH_D10G0026	D10	253488	0.481722186117322
GH_D10G0034	D10	310113	0.373008066670561
GH_D10G0042	D10	377193	0.487876383310787
GH_D10G0053	D10	455230	0.764774061119036
GH_D10G0055	D10	476663	0.734912918472422
GH_D10G0056	D10	478259	0.703436720837158
GH_D10G0057	D10	480688	0.741772125244624
GH_D10G0058	D10	484787	0.72827401517863
GH_D10G0060	D10	495437	0.703398412400143
GH_D10G0061	D10	516234	0.657165275467227
GH_D10G0075	D10	633594	0.455409191360081
GH_D10G0101	D10	801907	0.547287383448086
GH_D10G0102	D10	807706	0.662728774453864
GH_D10G0104	D10	817009	0.716060803476343
GH_D10G0112	D10	898187	0.64695939277455
GH_D10G0116	D10	926337	0.76768162426304
GH_D10G0120	D10	956178	0.278208645692095
GH_D10G0122	D10	981141	0.690805912504641
GH_D10G0145	D10	1171444	0.712639467996823
GH_D10G0146	D10	1175776	0.612196449317899
GH_D10G0163	D10	1290335	0.805327108778616
GH_D10G0164	D10	1299371	0.838549288933387
GH_D10G0165	D10	1338809	0.745301051381109
GH_D10G0166	D10	1349637	0.690308619440001
GH_D10G0167	D10	1357959	0.704444750834324
GH_D10G0168	D10	1403926	0.686205711497654
GH_D10G0169	D10	1412589	0.614309957390914
GH_D10G0170	D10	1420389	0.707069497892409
GH_D10G0184	D10	1513679	0.74953718679342
GH_D10G0185	D10	1524405	0.716667784240034
GH_D10G0244	D10	1906723	0.797331756155406
GH_D10G0245	D10	1911737	0.663949176780592
GH_D10G0277	D10	2177916	0.789296395022147
GH_D10G0278	D10	2182995	0.807465440758569
GH_D10G0281	D10	2195827	0.755581729303468
GH_D10G0282	D10	2198989	0.728513619803561
GH_D10G0319	D10	2536891	0.606989780250769
GH_D10G0321	D10	2553019	0.721001886256405
GH_D10G0335	D10	2638202	0.658806906880983
GH_D10G0342	D10	2686339	0.397957498659327
GH_D10G0385	D10	3074900	0.720292911255644
GH_D10G0387	D10	3080437	0.825667298878618
GH_D10G0391	D10	3106180	0.817222382465291
GH_D10G0405	D10	3213771	0.683657149630473
GH_D10G0408	D10	3233045	0.711917372697937
GH_D10G0411	D10	3251049	0.649260808838796
GH_D10G0437	D10	3487139	0.562582806877498
GH_D10G0493	D10	4171300	0.829931403484986
GH_D10G0503	D10	4244417	0.470594132334871
GH_D10G0510	D10	4323238	0.386825010554191
GH_D10G0512	D10	4331115	0.685564108884501
GH_D10G0513	D10	4363892	0.606073620972784
GH_D10G0530	D10	4563108	0.78098975264129
GH_D10G0531	D10	4568438	0.680280081029583
GH_D10G0545	D10	4695811	0.730047704998703
GH_D10G0560	D10	4873558	0.814154123740139
GH_D10G0595	D10	5297863	0.478616992136524
GH_D10G0603	D10	5393914	0.862935435173212
GH_D10G0632	D10	5763200	0.680918172974961
GH_D10G0674	D10	6364553	0.59976618520604
GH_D10G0678	D10	6384401	0.722243800333727
GH_D10G0683	D10	6467252	0.734819807511447
GH_D10G0691	D10	6600637	0.7733309643879
GH_D10G0695	D10	6658962	0.693996016347019
GH_D10G0702	D10	6771118	0.782272090329526
GH_D10G0709	D10	6915185	0.69706272399315
GH_D10G0713	D10	7019464	0.692989588416188
GH_D10G0738	D10	7316244	0.456864639697875
GH_D10G0740	D10	7320562	0.59737527101116
GH_D10G0743	D10	7347809	0.626254264436339
GH_D10G0820	D10	8633459	0.730040446489892
GH_D10G0832	D10	8794342	0.704939624573615
GH_D10G0850	D10	9128056	0.715382595587026
GH_D10G0858	D10	9285027	0.767439713967245
GH_D10G0859	D10	9288008	0.686195165196413
GH_D10G0938	D10	10618256	0.719688768218888
GH_D10G0950	D10	10869464	0.58583596345426
GH_D10G0956	D10	10972777	0.758580192828238
GH_D10G0961	D10	11098087	0.731422016785928
GH_D10G0964	D10	11132719	0.467285195131795
GH_D10G0968	D10	11217244	0.748133102687454
GH_D10G0979	D10	11421132	0.694453615326436
GH_D10G0994	D10	11715162	0.683805032119542
GH_D10G1014	D10	12144805	0.311799662992158
GH_D10G1020	D10	12253802	0.63994587448378
GH_D10G1022	D10	12280191	0.656893528375807
GH_D10G1023	D10	12281773	0.596917555325519
GH_D10G1026	D10	12357886	0.471308094785043
GH_D10G1036	D10	12515315	0.784585521430029
GH_D10G1037	D10	12520214	0.852632414819462
GH_D10G1058	D10	12891725	0.706556974597593
GH_D10G1184	D10	16299599	0.790284902199549
GH_D10G1192	D10	16576520	0.752564761327199
GH_D10G1202	D10	16866829	0.785989525737915
GH_D10G1204	D10	16895153	0.784404693602272
GH_D10G1299	D10	19904978	0.821923568517688
GH_D10G1406	D10	22551353	0.0796973685299693
GH_D10G1417	D10	23011902	0.305113819338077
GH_D10G1426	D10	23337223	0.0648846507238819
GH_D10G1441	D10	23658676	0.158995742768189
GH_D10G1444	D10	23715267	0.512532502863302
GH_D10G1496	D10	25729984	0.784540342753914
GH_D10G1536	D10	27295685	0.860927023221438
GH_D10G1537	D10	27342078	0.836991750080878
GH_D10G1539	D10	27539901	0.813752589078787
GH_D10G1542	D10	27589043	0.861213267039651
GH_D10G1550	D10	28325137	0.865132776259516
GH_D10G1551	D10	28340041	0.844976541006293
GH_D10G1842	D10	48508793	0.658073020921663
GH_D10G1880	D10	49626878	0.83384184621626
GH_D10G1942	D10	51483101	0.72622208434748
GH_D10G2008	D10	53589179	0.369578696552388
GH_D10G2027	D10	54054781	0.650702067296183
GH_D10G2037	D10	54173239	0.592691415953515
GH_D10G2078	D10	55049413	0.770180977182792
GH_D10G2128	D10	55891719	0.74677166265315
GH_D10G2170	D10	57079398	0.720725405232332
GH_D10G2177	D10	57220059	0.654632825385901
GH_D10G2185	D10	57485720	0.82665855178524
GH_D10G2251	D10	58461314	0.640471825186717
GH_D10G2254	D10	58508658	0.410875650795142
GH_D10G2261	D10	58620021	0.664465818364189
GH_D10G2265	D10	58650597	0.666466108100834
GH_D10G2280	D10	58992714	0.622423696774558
GH_D10G2282	D10	59057892	0.270934296420876
GH_D10G2283	D10	59064915	0.431789525177852
GH_D10G2284	D10	59093143	0.474894230117202
GH_D10G2287	D10	59206285	0.205166940572096
GH_D10G2289	D10	59222959	0.63797222735489
GH_D10G2290	D10	59267252	0.520980586798089
GH_D10G2291	D10	59299147	0.594182711702083
GH_D10G2294	D10	59404434	0.116762198187322
GH_D10G2318	D10	59998503	0.407314361497106
GH_D10G2334	D10	60122311	0.470772740509521
GH_D10G2366	D10	60834127	0.461247816158926
GH_D10G2367	D10	60835619	0.741075645386223
GH_D10G2373	D10	60981405	0.634810366647061
GH_D10G2396	D10	61313687	0.749921288986575
GH_D10G2423	D10	61556064	0.85794198303855
GH_D10G2469	D10	62549760	0.590075794781201
GH_D10G2486	D10	62734591	0.737799377100981
GH_D10G2501	D10	62994254	0.732145438954764
GH_D10G2507	D10	63101379	0.637485363292253
GH_D10G2512	D10	63189929	0.617676603733956
GH_D10G2513	D10	63198414	0.732192728685047
GH_D10G2515	D10	63221125	0.624360533333477
GH_D10G2531	D10	63396466	0.381825910897797
GH_D10G2532	D10	63400156	0.637441473153881
GH_D10G2533	D10	63404399	0.53074502401298
GH_D10G2538	D10	63442191	0.591221065807222
GH_D10G2539	D10	63444822	0.402793160876772
GH_D10G2540	D10	63451925	0.445525353933893
GH_D10G2541	D10	63560622	0.697535665800107
GH_D10G2544	D10	63873801	0.701503409205856
GH_D10G2545	D10	63903322	0.696745897398862
GH_D10G2578	D10	64285479	0.668675344543193
GH_D10G2582	D10	64325260	0.669647667175852
GH_D10G2593	D10	64462715	0.847404638640201
GH_D10G2595	D10	64496828	0.852405172236544
GH_D10G2597	D10	64545618	0.863468053264638
GH_D10G2613	D10	64689251	0.535312571063474
GH_D10G2635	D10	64934758	0.789767657214241
GH_D10G2636	D10	64951859	0.644926965015422
GH_D10G2647	D10	65100098	0.7873036593244
GH_D10G2648	D10	65108548	0.38768974772021
GH_D10G2649	D10	65134388	0.31103520914972
GH_D10G2650	D10	65144148	0.28788466157776
GH_D10G2653	D10	65165245	0.304598220576841
GH_D10G2674	D10	65604915	0.726335944216855
GH_D10G2679	D10	65662639	0.636439629605058
GH_D10G2681	D10	65692138	0.563417264177089
GH_D10G2683	D10	65741161	0.72424050784134
GH_D10G2688	D10	65785346	0.530374568344249
GH_D10G2696	D10	65885391	0.747663128942631
GH_D10G2701	D10	65930555	0.679142958259681
GH_D10G2702	D10	65937923	0.41261941012331
GH_D10G2703	D10	65946799	0.815206371585747
GH_D10G2704	D10	65962273	0.43003949093602
GH_D10G2705	D10	65966293	0.620019239449768
GH_D10G2706	D10	65972067	0.582611819933086
GH_D10G2750	D10	66428264	0.602254483862131
GH_D10G2763	D10	66567539	0.585285026596221
GH_D10G2764	D10	66570746	0.68291478325185
GH_D10G2767	D10	66636776	0.742234139032213
GH_D10G2774	D10	66678360	0.699586633082438
GH_D10G2776	D10	66683113	0.433246015602339
GH_D10G2777	D10	66708079	0.674147116696175
GH_D10G2778	D10	66724040	0.160674615457288
GH_D10G2779	D10	66740242	0.714190850117598
GH_D10G2781	D10	66745369	0.32326857466738
GH_D10G2784	D10	66766676	0.690833745678137
GH_D10G2785	D10	66774459	0.730970641199184
GH_D10G2787	D10	66795330	0.725805624858367
GH_D10G2790	D10	66823079	0.517638697036943
GH_D10G2791	D10	66823963	0.208253697645139
GH_D10G2792	D10	66833768	0.64101846435273
GH_D10G2793	D10	66874083	0.248761834716848
GH_D10G2794	D10	66877485	0.409554158151646
GH_D11G0008	D11	88689	0.777307253267482
GH_D11G0009	D11	136048	0.651100868966468
GH_D11G0010	D11	145140	0.496240760895647
GH_D11G0026	D11	267068	0.704216897699928
GH_D11G0032	D11	298541	0.709063246737066
GH_D11G0063	D11	576078	0.794018840519312
GH_D11G0145	D11	1302842	0.667660745891091
GH_D11G0343	D11	2707740	0.635701748974407
GH_D11G0388	D11	3071180	0.570177923144502
GH_D11G0413	D11	3222821	0.634479839916958
GH_D11G0435	D11	3403735	0.697307101771519
GH_D11G0446	D11	3495255	0.510788381040543
GH_D11G0453	D11	3536155	0.765057544310728
GH_D11G0462	D11	3617629	0.500474390568051
GH_D11G0463	D11	3619995	0.487453275743875
GH_D11G0497	D11	3937686	0.689951616835996
GH_D11G0511	D11	4031151	0.494469360195849
GH_D11G0515	D11	4072892	0.445514815956578
GH_D11G0518	D11	4101752	0.451216600376546
GH_D11G0526	D11	4193180	0.456287084471204
GH_D11G0528	D11	4206329	0.551037152855751
GH_D11G0600	D11	4840464	0.775005257083471
GH_D11G0626	D11	5095245	0.390846676636608
GH_D11G0627	D11	5103385	0.485266094464276
GH_D11G0637	D11	5182522	0.802910034666329
GH_D11G0668	D11	5416008	0.469152012574102
GH_D11G0670	D11	5429919	0.467820093527192
GH_D11G0671	D11	5432927	0.41797173310376
GH_D11G0672	D11	5451961	0.469152012574102
GH_D11G0677	D11	5475773	0.495776746469706
GH_D11G0726	D11	5887850	0.327867529623725
GH_D11G0747	D11	6057829	0.750427340226009
GH_D11G0755	D11	6123333	0.506035514383021
GH_D11G0758	D11	6152611	0.70486478091132
GH_D11G0759	D11	6156062	0.58499834951607
GH_D11G0805	D11	6479021	0.728156615790542
GH_D11G0846	D11	6878569	0.488012433436157
GH_D11G0849	D11	6896550	0.540870340613066
GH_D11G0883	D11	7168013	0.452638847349642
GH_D11G0928	D11	7589961	0.418605488098782
GH_D11G0930	D11	7601700	0.578223569662927
GH_D11G0931	D11	7609474	0.444261796375041
GH_D11G1042	D11	8703714	0.648688504821074
GH_D11G1051	D11	8831056	0.685613473709643
GH_D11G1053	D11	8878307	0.74495592554508
GH_D11G1063	D11	8951640	0.618637160891614
GH_D11G1065	D11	8967419	0.693903634794724
GH_D11G1082	D11	9283773	0.269574045957452
GH_D11G1085	D11	9298765	0.26931982414894
GH_D11G1106	D11	9540022	0.261742764829997
