gene	chr	pos	fdr
GH_D07G2132	D07	52081112	0.494730027709584
GH_D07G2133	D07	52106816	0.429701983493265
GH_D07G2134	D07	52168335	0.434428171265103
GH_D07G2135	D07	52215886	0.389996269812248
GH_D07G2140	D07	52279216	0.610953961327459
GH_D07G2144	D07	52395029	0.480030457549331
GH_D07G2152	D07	52587396	0.11577566244966
GH_D07G2173	D07	53002876	0.685904325141365
GH_D07G2175	D07	53008763	0.604490649755059
GH_D07G2188	D07	53186660	0.670639688132384
GH_D07G2195	D07	53351557	0.564424208673829
GH_D07G2320	D07	54971064	0.675987098272486
GH_D07G2321	D07	54988492	0.665175389825211
GH_D07G2325	D07	55034668	0.517043753548065
GH_D07G2328	D07	55064796	0.455538272512743
GH_D07G2373	D07	55670023	0.422648866806466
GH_D07G2375	D07	55676990	0.529546282360916
GH_D07G2394	D07	56002177	0.143692566371419
GH_D07G2427	D07	56568875	0.332473663063333
GH_D07G2429	D07	56601904	0.596322813334659
GH_D07G2450	D07	56809106	0.516842703129368
GH_D07G2454	D07	56860950	0.705522627142434
GH_D07G2496	D07	57359166	0.387303502101295
GH_D07G2499	D07	57384784	0.301854926988146
GH_D07G2511	D07	57483265	0.456986589556191
GH_D07G2521	D07	57664243	0.543572158613952
GH_D07G2525	D07	57711723	0.684495760956116
GH_D07G2533	D07	57791814	0.458402987488338
GH_D07G2535	D07	57810786	0.421555298305318
GH_D07G2536	D07	57812705	0.220592154769722
GH_D07G2537	D07	57814937	0.398737287861899
GH_D07G2547	D07	57974430	0.350598528077427
GH_D07G2564	D07	58119143	0.306183082563279
GH_D08G0044	D08	278383	0.673538961538343
GH_D08G0045	D08	281854	0.703455365806371
GH_D08G0046	D08	301120	0.697202438695427
GH_D08G0048	D08	302962	0.690589535873818
GH_D08G0050	D08	319381	0.725402470307534
GH_D08G0056	D08	334097	0.842401875159961
GH_D08G0066	D08	377788	0.749245078781123
GH_D08G0068	D08	392361	0.708232741577302
GH_D08G0077	D08	536654	0.731291352056609
GH_D08G0081	D08	552548	0.73563379210451
GH_D08G0098	D08	714663	0.737608552376903
GH_D08G0100	D08	724752	0.53085396111015
GH_D08G0129	D08	977472	0.582044202712334
GH_D08G0143	D08	1089682	0.667547314954417
GH_D08G0149	D08	1166004	0.40878920263257
GH_D08G0153	D08	1193587	0.326065832575287
GH_D08G0155	D08	1204258	0.668157186340175
GH_D08G0191	D08	1551221	0.55456502667645
GH_D08G0217	D08	1818234	0.469351545260706
GH_D08G0218	D08	1828841	0.516687418042694
GH_D08G0256	D08	2234876	0.417507000792745
GH_D08G0270	D08	2376838	0.661485059736805
GH_D08G0287	D08	2561555	0.483907682867833
GH_D08G0300	D08	2677934	0.670765632966916
GH_D08G0316	D08	2810670	0.705209558364284
GH_D08G0320	D08	2850123	0.43418256069336
GH_D08G0324	D08	2884908	0.746427527510321
GH_D08G0325	D08	2890471	0.358376111530735
GH_D08G0326	D08	2893988	0.543732546177999
GH_D08G0328	D08	2908328	0.657073414880813
GH_D08G0391	D08	3646961	0.758613091511132
GH_D08G0406	D08	3795740	0.75154045538172
GH_D08G0407	D08	3805544	0.582582791416641
GH_D08G0460	D08	4485414	0.703581061715395
GH_D08G0478	D08	4767076	0.450726456012445
GH_D08G0489	D08	4906500	0.657219989971543
GH_D08G0496	D08	5016390	0.743133777494335
GH_D08G0499	D08	5102022	0.673437748547014
GH_D08G0500	D08	5141006	0.812969929600414
GH_D08G0501	D08	5174551	0.595559591567451
GH_D08G0511	D08	5283339	0.640939076197293
GH_D08G0512	D08	5292251	0.723222523081727
GH_D08G0543	D08	5701495	0.626021177560717
GH_D08G0545	D08	5715497	0.53489577611064
GH_D08G0560	D08	5982178	0.786359207851265
GH_D08G0563	D08	6082824	0.743563723194883
GH_D08G0569	D08	6144003	0.428621053870422
GH_D08G0590	D08	6520998	0.754193170516712
GH_D08G0601	D08	6737740	0.725793783975398
GH_D08G0605	D08	6797468	0.679497685883881
GH_D08G0619	D08	7106489	0.68955705933467
GH_D08G0620	D08	7110833	0.74302072974887
GH_D08G0623	D08	7133779	0.675145519717483
GH_D08G0624	D08	7139305	0.664226905253215
GH_D08G0628	D08	7157929	0.712724586743172
GH_D08G0635	D08	7277936	0.816454951032249
GH_D08G0644	D08	7500260	0.76463677451548
GH_D08G0647	D08	7597794	0.749935600271539
GH_D08G0652	D08	7672780	0.722599565411867
GH_D08G0709	D08	9195733	0.425520803974968
GH_D08G0710	D08	9203518	0.687454548826432
GH_D08G0717	D08	9279479	0.589366433132733
GH_D08G0871	D08	14786630	0.705822135004758
GH_D08G0900	D08	16389199	0.690336938548147
GH_D08G0913	D08	16795771	0.723623091446224
GH_D08G0924	D08	17927085	0.708041570119096
GH_D08G0929	D08	18119072	0.703540987077719
GH_D08G0930	D08	18171929	0.628819558609293
GH_D08G0945	D08	19104025	0.689864998433467
GH_D08G0948	D08	19412715	0.664516386797044
GH_D08G0954	D08	19860118	0.595609807871153
GH_D08G0960	D08	20430782	0.737447867102567
GH_D08G0961	D08	20433498	0.726187052886327
GH_D08G0970	D08	21167463	0.70469255340223
GH_D08G0971	D08	21256505	0.583897197499782
GH_D08G0979	D08	22320817	0.686951081781055
GH_D08G1040	D08	24935535	0.819263918147138
GH_D08G1083	D08	30100452	0.830065627313647
GH_D08G1113	D08	32269586	0.738922055646298
GH_D08G1132	D08	33598289	0.771722160515753
GH_D08G1135	D08	33731181	0.7422098571999
GH_D08G1141	D08	34042569	0.790925459381246
GH_D08G1145	D08	34083103	0.763352979970597
GH_D08G1183	D08	36484239	0.79057535924601
GH_D08G1199	D08	38473901	0.408053050624216
GH_D08G1284	D08	41721176	0.64923649335233
GH_D08G1355	D08	44128747	0.835847458696969
GH_D08G1390	D08	45591734	0.498771809500977
GH_D08G1449	D08	47348111	0.0979732149763708
GH_D08G1450	D08	47365056	0.384330538726744
GH_D08G1453	D08	47426063	0.0674899857375357
GH_D08G1455	D08	47483850	0.403835855407507
GH_D08G1462	D08	47632883	0.552276639036497
GH_D08G1478	D08	48148519	0.149999838839342
GH_D08G1497	D08	48499225	0.090053263279513
GH_D08G1537	D08	50282709	0.609644852418061
GH_D08G1597	D08	51502468	0.607054159281082
GH_D08G1622	D08	51925397	0.359597880017491
GH_D08G1623	D08	51940487	0.344081726538159
GH_D08G1626	D08	52024172	0.524971805796382
GH_D08G1628	D08	52047743	0.235012784686257
GH_D08G1647	D08	52364307	0.157015467013266
GH_D08G1666	D08	52905119	0.664845562246313
GH_D08G1670	D08	53029115	0.745279223879141
GH_D08G1713	D08	53880444	0.650201037575002
GH_D08G1730	D08	54182067	0.491651636809087
GH_D08G1731	D08	54186014	0.495883296274754
GH_D08G1802	D08	55860426	0.713647691097887
GH_D08G1832	D08	56490706	0.655474263263499
GH_D08G1931	D08	58173723	0.37672573347949
GH_D08G1939	D08	58330992	0.742875611582403
GH_D08G1940	D08	58334705	0.795147678689517
GH_D08G2012	D08	59788641	0.654574751081992
GH_D08G2014	D08	59817309	0.782646212800812
GH_D08G2026	D08	59953595	0.717498430751241
GH_D08G2028	D08	59973736	0.640002907975238
GH_D08G2029	D08	59992358	0.668572796124118
GH_D08G2110	D08	61213837	0.734787544619764
GH_D08G2112	D08	61254975	0.413902896126975
GH_D08G2118	D08	61320422	0.426897773173506
GH_D08G2122	D08	61376750	0.345650648607249
GH_D08G2132	D08	61478509	0.603844985780965
GH_D08G2134	D08	61502862	0.451981254759209
GH_D08G2159	D08	61754639	0.424506857509267
GH_D08G2173	D08	61934685	0.801901750930987
GH_D08G2175	D08	61999801	0.605628894602888
GH_D08G2191	D08	62220889	0.722130176692326
GH_D08G2202	D08	62332548	0.372362363784694
GH_D08G2225	D08	62628528	0.529386550484726
GH_D08G2226	D08	62631394	0.675641780800171
GH_D08G2229	D08	62658404	0.490984589552413
GH_D08G2238	D08	62783589	0.566293472306398
GH_D08G2240	D08	62791323	0.798906166005203
GH_D08G2244	D08	62841354	0.559826571038079
GH_D08G2247	D08	62895279	0.471386695782008
GH_D08G2248	D08	62902577	0.455990900517272
GH_D08G2256	D08	63048112	0.557791695540104
GH_D08G2257	D08	63051383	0.515331048536462
GH_D08G2269	D08	63218974	0.757978085488442
GH_D08G2283	D08	63519346	0.537186625914088
GH_D08G2285	D08	63535862	0.579846656602054
GH_D08G2298	D08	63698521	0.617126292039001
GH_D08G2322	D08	64054179	0.71453756163378
GH_D08G2327	D08	64103434	0.690332958262884
GH_D08G2332	D08	64144949	0.718777435977945
GH_D08G2355	D08	64423400	0.49173336879589
GH_D08G2359	D08	64441317	0.540885692218085
GH_D08G2368	D08	64493824	0.760624830441344
GH_D08G2475	D08	65567035	0.100089555273896
GH_D08G2488	D08	65705252	0.342301699293376
GH_D08G2493	D08	65772338	0.466336469222869
GH_D08G2502	D08	65837794	0.447835310022653
GH_D08G2519	D08	65985076	0.459646441289325
GH_D08G2528	D08	66049773	0.351479177910017
GH_D08G2529	D08	66078568	0.322906492074828
GH_D08G2541	D08	66182660	0.47183309646337
GH_D08G2559	D08	66380316	0.758561177958862
GH_D08G2573	D08	66530379	0.131960956733361
GH_D08G2576	D08	66552660	0.557510523030436
GH_D08G2611	D08	66914662	0.42521127949156
GH_D08G2624	D08	66987261	0.809250460590909
GH_D08G2631	D08	67073214	0.785582513674068
GH_D08G2760	D08	68209579	0.826675970478993
GH_D08G2761	D08	68219518	0.581774096037149
GH_D08G2769	D08	68265220	0.664612096797916
GH_D08G2771	D08	68299832	0.459236177751846
GH_D08G2773	D08	68315634	0.505708266219837
GH_D08G2774	D08	68317464	0.385562841896291
GH_D08G2775	D08	68318830	0.387312757723801
GH_D08G2780	D08	68370756	0.680421265487904
GH_D08G2811	D08	68604570	0.479495303432362
GH_D08G2817	D08	68638431	0.180757587964402
GH_D09G0035	D09	823018	0.545113760340584
GH_D09G0046	D09	949676	0.702812552088214
GH_D09G0047	D09	972234	0.610035313339698
GH_D09G0069	D09	1430251	0.403831743336576
GH_D09G0074	D09	1549147	0.519464664183564
GH_D09G0076	D09	1629960	0.479985338675289
GH_D09G0077	D09	1637363	0.586163402734786
GH_D09G0079	D09	1691275	0.457501174354645
GH_D09G0082	D09	1737586	0.49120574925627
GH_D09G0121	D09	2643586	0.793431591595978
GH_D09G0122	D09	2668227	0.56132033824916
GH_D09G0123	D09	2689551	0.714136799234078
GH_D09G0125	D09	2745835	0.823814714240978
GH_D09G0134	D09	2905049	0.812749643217198
GH_D09G0143	D09	3072379	0.567255794356673
GH_D09G0147	D09	3245783	0.533036721686921
GH_D09G0181	D09	4066611	0.747416459049536
GH_D09G0183	D09	4147569	0.617048590552894
GH_D09G0184	D09	4227382	0.739933467242015
GH_D09G0196	D09	4930323	0.700963029709667
GH_D09G0198	D09	5049610	0.792380644517099
GH_D09G0227	D09	6019403	0.657566760960541
GH_D09G0228	D09	6060438	0.685055568625518
GH_D09G0245	D09	6353592	0.584381586276555
GH_D09G0258	D09	6522270	0.340975176585274
GH_D09G0264	D09	6777927	0.714706432884386
GH_D09G0266	D09	6803847	0.659236557092055
GH_D09G0279	D09	7059630	0.548930133548013
GH_D09G0298	D09	7480019	0.678290085082667
GH_D09G0367	D09	9993988	0.66410668248096
GH_D09G0421	D09	11624831	0.462803478013711
GH_D09G0426	D09	11705301	0.480533768456541
GH_D09G0429	D09	11801666	0.524240920575227
GH_D09G0430	D09	11811747	0.479544923887285
GH_D09G0513	D09	17660009	0.474500683420543
GH_D09G0517	D09	17914229	0.668326695039393
GH_D09G0527	D09	18386132	0.688716753325244
GH_D09G0551	D09	22206598	0.635984731573814
GH_D09G0555	D09	22371520	0.586059863479654
GH_D09G0558	D09	22581721	0.65806242152378
GH_D09G0560	D09	22726350	0.662191758174597
GH_D09G0561	D09	22985325	0.751334491363112
GH_D09G0567	D09	23282479	0.571303461472821
GH_D09G0580	D09	23728704	0.577790632511976
GH_D09G0587	D09	24237116	0.543541207694111
GH_D09G0593	D09	24340863	0.618074971707638
GH_D09G0598	D09	24517909	0.45443741552797
GH_D09G0626	D09	25512133	0.619188643789166
GH_D09G0688	D09	28382160	0.600426437532485
GH_D09G0771	D09	30652978	0.460301693489615
GH_D09G0800	D09	31347157	0.299770437076503
GH_D09G0816	D09	31796327	0.538857444614293
GH_D09G0819	D09	31850107	0.304013403706092
GH_D09G0822	D09	31980293	0.479519919019918
GH_D09G0831	D09	32133326	0.394370520700923
GH_D09G0839	D09	32244229	0.451556958681054
GH_D09G0863	D09	32566102	0.381847487949482
GH_D09G0909	D09	33350600	0.370430406536109
GH_D09G0918	D09	33509433	0.471297173426265
GH_D09G0948	D09	34141191	0.678932893022662
GH_D09G0950	D09	34179120	0.642530282877791
GH_D09G0953	D09	34255118	0.335535608460141
GH_D09G0985	D09	34649493	0.419266689120706
GH_D09G0992	D09	34725015	0.463402912120193
GH_D09G1005	D09	34942596	0.534094583649567
GH_D09G1010	D09	35145150	0.456623654313177
GH_D09G1042	D09	35669503	0.670378108279862
GH_D09G1046	D09	35698053	0.768165827077217
GH_D09G1055	D09	35816349	0.7675063732206
GH_D09G1060	D09	35965439	0.591963206523215
GH_D09G1174	D09	37669138	0.683976102079683
GH_D09G1179	D09	37742877	0.68024829056828
GH_D09G1192	D09	37889879	0.576569073364661
GH_D09G1217	D09	38186583	0.701410859005376
GH_D09G1226	D09	38309500	0.73354112120718
GH_D09G1228	D09	38358884	0.47819936574005
GH_D09G1229	D09	38363639	0.590739446529704
GH_D09G1230	D09	38370317	0.549404981577013
GH_D09G1257	D09	38767270	0.61912871667664
GH_D09G1267	D09	38902363	0.582398017965995
GH_D09G1276	D09	39010720	0.68293908352535
GH_D09G1277	D09	39017320	0.696140846844829
GH_D09G1298	D09	39298858	0.717427439045659
GH_D09G1301	D09	39345487	0.704881981714812
GH_D09G1334	D09	39841885	0.709775915391873
GH_D09G1360	D09	40200682	0.59671273483603
GH_D09G1361	D09	40218193	0.589569119781617
GH_D09G1368	D09	40256455	0.507213523331114
GH_D09G1378	D09	40436625	0.702886142038864
GH_D09G1388	D09	40593043	0.646291974364202
GH_D09G1392	D09	40629564	0.42209321702583
GH_D09G1397	D09	40673878	0.72690979782653
GH_D09G1398	D09	40677107	0.742757254002196
GH_D09G1399	D09	40683020	0.539071863467504
GH_D09G1400	D09	40684858	0.805315646964538
GH_D09G1404	D09	40776769	0.749806872099834
GH_D09G1405	D09	40785685	0.803623739412547
GH_D09G1406	D09	40789097	0.488699466057526
GH_D09G1409	D09	40820326	0.691771724765342
GH_D09G1435	D09	41101874	0.580718975570768
GH_D09G1443	D09	41211582	0.754727824978385
GH_D09G1447	D09	41246374	0.622622760639691
GH_D09G1453	D09	41296823	0.720321720564237
GH_D09G1477	D09	41656665	0.427328259935943
GH_D09G1479	D09	41671798	0.709333936564945
GH_D09G1481	D09	41702095	0.529545348598454
GH_D09G1482	D09	41709327	0.790398508669946
GH_D09G1483	D09	41713397	0.824991921612946
GH_D09G1517	D09	42097509	0.469652704630782
GH_D09G1525	D09	42227015	0.702587442782926
GH_D09G1528	D09	42240524	0.659943042257891
GH_D09G1532	D09	42281863	0.639644142392166
GH_D09G1534	D09	42312674	0.768933286354529
GH_D09G1536	D09	42338779	0.460195645522125
GH_D09G1538	D09	42357214	0.812678933828843
GH_D09G1541	D09	42383689	0.596073406181018
GH_D09G1545	D09	42427207	0.53907591961203
GH_D09G1575	D09	42755678	0.759325102689869
GH_D09G1579	D09	42821355	0.689617597642135
GH_D09G1580	D09	42832204	0.774543853676649
GH_D09G1581	D09	42905254	0.724918071381947
GH_D09G1584	D09	42966976	0.76332984839736
GH_D09G1595	D09	43056441	0.68224946421518
GH_D09G1606	D09	43179344	0.779242458807819
GH_D09G1608	D09	43194997	0.853711258534641
GH_D09G1609	D09	43223847	0.762888556273285
GH_D09G1615	D09	43275982	0.70700782461104
GH_D09G1633	D09	43478470	0.728853909414233
GH_D09G1644	D09	43583242	0.737324385855014
GH_D09G1653	D09	43643185	0.653975006527988
GH_D09G1670	D09	43784573	0.312661561577842
GH_D09G1707	D09	44118815	0.745535904332792
GH_D09G1747	D09	44492151	0.689399544757957
GH_D09G1748	D09	44505410	0.815582679423799
GH_D09G1749	D09	44512721	0.703338060500343
GH_D09G1762	D09	44629236	0.693579714717199
GH_D09G1802	D09	44975689	0.45234971744698
GH_D09G1813	D09	45070735	0.5988352628288
GH_D09G1828	D09	45207368	0.713001798408135
GH_D09G1871	D09	45777762	0.624618468063326
GH_D09G1884	D09	45945387	0.465461205516434
GH_D09G1900	D09	46170471	0.447006350877657
GH_D09G1956	D09	46677292	0.575199205400427
GH_D09G1960	D09	46714809	0.542016745494858
GH_D09G1964	D09	46741700	0.76121209718478
GH_D09G1968	D09	46768783	0.563334353515811
GH_D09G1969	D09	46771913	0.62407816661851
GH_D09G1979	D09	46864416	0.741494487095392
GH_D09G1983	D09	46942595	0.780738882556334
GH_D09G1984	D09	46950531	0.7341689669078
GH_D09G1987	D09	47013586	0.728115380986174
GH_D09G2010	D09	47178377	0.466247832905518
GH_D09G2011	D09	47182573	0.216754269735327
GH_D09G2025	D09	47299514	0.542793355053963
GH_D09G2029	D09	47331025	0.530343967541229
GH_D09G2036	D09	47374734	0.551972631509331
GH_D09G2037	D09	47387112	0.593009365622463
GH_D09G2039	D09	47398312	0.589349955335378
GH_D09G2062	D09	47571769	0.501062933967277
GH_D09G2064	D09	47590828	0.464981571730788
GH_D09G2071	D09	47633966	0.61665820104781
GH_D09G2077	D09	47661137	0.727688101765198
GH_D09G2082	D09	47704724	0.40002626468486
GH_D09G2124	D09	48054102	0.655822879728072
GH_D09G2140	D09	48215350	0.697202438695427
GH_D09G2172	D09	48484887	0.549857189864513
GH_D09G2179	D09	48557398	0.678719155735466
GH_D09G2183	D09	48589275	0.657660089558124
GH_D09G2184	D09	48592476	0.706716785291275
GH_D09G2187	D09	48618801	0.723466230015193
GH_D09G2188	D09	48620983	0.722808750858066
GH_D09G2194	D09	48655469	0.591043224144802
GH_D09G2195	D09	48658151	0.559447271143229
GH_D09G2206	D09	48770496	0.691661261487521
GH_D09G2207	D09	48779889	0.708340010910466
GH_D09G2208	D09	48786017	0.725410392123522
GH_D09G2213	D09	48804012	0.639856118500805
GH_D09G2219	D09	48831033	0.581274482552862
GH_D09G2222	D09	48849167	0.750328980141461
GH_D09G2230	D09	48905536	0.467851340637838
GH_D09G2233	D09	48932064	0.680710889312128
GH_D09G2247	D09	49039103	0.758654366559373
GH_D09G2258	D09	49117929	0.509534664006391
GH_D09G2267	D09	49210141	0.592083504121536
GH_D09G2274	D09	49249087	0.559379193143043
GH_D09G2283	D09	49312714	0.54900382647033
GH_D09G2298	D09	49456488	0.634375047532395
GH_D09G2323	D09	49600271	0.726093696957713
GH_D09G2340	D09	49724790	0.340010159894861
GH_D09G2350	D09	49791777	0.758634919673357
GH_D09G2363	D09	49887186	0.521263165662958
GH_D09G2364	D09	49905331	0.704086755099618
GH_D09G2370	D09	49992783	0.50193035585052
GH_D09G2421	D09	50402859	0.331721162838761
GH_D09G2429	D09	50471684	0.270737061416697
GH_D09G2472	D09	50775630	0.395499780203005
GH_D09G2539	D09	51298883	0.756509812817372
GH_D09G2544	D09	51347493	0.718252360241809
GH_D09G2560	D09	51472872	0.499967018211785
GH_D09G2582	D09	51647211	0.473126550726705
GH_D09G2598	D09	51757486	0.643411174990656
GH_D09G2602	D09	51791538	0.455391314223235
GH_D09G2613	D09	51862648	0.48494701601926
GH_D10G0007	D10	97036	0.51286885403716
GH_D10G0009	D10	107270	0.788246302592043
GH_D10G0026	D10	253488	0.122106390163537
GH_D10G0028	D10	264473	0.529787130940432
GH_D10G0031	D10	284824	0.471325398152817
GH_D10G0052	D10	447944	0.679849488030853
GH_D10G0053	D10	455230	0.56409052919732
GH_D10G0055	D10	476663	0.708100443256533
GH_D10G0056	D10	478259	0.708100443256533
GH_D10G0057	D10	480688	0.620881079181741
GH_D10G0058	D10	484787	0.718030850666012
GH_D10G0059	D10	491745	0.666863971890797
GH_D10G0060	D10	495437	0.52223997680049
GH_D10G0064	D10	542257	0.7294362824723
GH_D10G0091	D10	738739	0.552679208006883
GH_D10G0101	D10	801907	0.667336975438873
GH_D10G0102	D10	807706	0.6870930773264
GH_D10G0104	D10	817009	0.65859917629589
GH_D10G0112	D10	898187	0.694347718445849
GH_D10G0113	D10	902349	0.485378041758598
GH_D10G0116	D10	926337	0.558205008686229
GH_D10G0120	D10	956178	0.630996922157579
GH_D10G0145	D10	1171444	0.607341037158601
GH_D10G0146	D10	1175776	0.660516194326573
GH_D10G0149	D10	1196821	0.694989864347361
GH_D10G0163	D10	1290335	0.672691776118539
GH_D10G0164	D10	1299371	0.753193680709534
GH_D10G0165	D10	1338809	0.654313864218468
GH_D10G0166	D10	1349637	0.623128601698015
GH_D10G0167	D10	1357959	0.640002044522823
GH_D10G0168	D10	1403926	0.692767757154032
GH_D10G0169	D10	1412589	0.726917120932198
GH_D10G0170	D10	1420389	0.642733937108373
GH_D10G0184	D10	1513679	0.753051603236236
GH_D10G0245	D10	1911737	0.600666766100869
GH_D10G0277	D10	2177916	0.4937724285253
GH_D10G0278	D10	2182995	0.663915965155936
GH_D10G0280	D10	2192061	0.742667977277484
GH_D10G0281	D10	2195827	0.737020783132
GH_D10G0282	D10	2198989	0.696501186755961
GH_D10G0303	D10	2379022	0.774356655101996
GH_D10G0308	D10	2419823	0.774992258614743
GH_D10G0321	D10	2553019	0.686340386016987
GH_D10G0335	D10	2638202	0.686076115502539
GH_D10G0387	D10	3080437	0.813860860277585
GH_D10G0391	D10	3106180	0.714476338320709
GH_D10G0405	D10	3213771	0.623993279373257
GH_D10G0408	D10	3233045	0.667955974103409
GH_D10G0493	D10	4171300	0.692526745060587
GH_D10G0512	D10	4331115	0.630873776302644
GH_D10G0530	D10	4563108	0.741320530814043
GH_D10G0531	D10	4568438	0.668980752500295
GH_D10G0539	D10	4627994	0.768961247206765
GH_D10G0542	D10	4679333	0.222932930466677
GH_D10G0545	D10	4695811	0.708121442118629
GH_D10G0577	D10	5118497	0.326428195074843
GH_D10G0629	D10	5717573	0.415043078809887
GH_D10G0632	D10	5763200	0.694135824659808
GH_D10G0674	D10	6364553	0.691233558621099
GH_D10G0678	D10	6384401	0.700041368878411
GH_D10G0683	D10	6467252	0.654704010557895
GH_D10G0691	D10	6600637	0.68446214702027
GH_D10G0695	D10	6658962	0.645242775426661
GH_D10G0702	D10	6771118	0.691355173947189
GH_D10G0709	D10	6915185	0.752047074717912
GH_D10G0713	D10	7019464	0.561889923436255
GH_D10G0727	D10	7151868	0.563882794780517
GH_D10G0728	D10	7170923	0.580439658564733
GH_D10G0740	D10	7320562	0.480779730883029
GH_D10G0743	D10	7347809	0.595575160374712
GH_D10G0817	D10	8585773	0.486947245215452
GH_D10G0826	D10	8700408	0.746597753506362
GH_D10G0832	D10	8794342	0.698476084287053
GH_D10G0836	D10	8834791	0.618920560801341
GH_D10G0859	D10	9288008	0.795131261230023
GH_D10G0860	D10	9319479	0.594750389692735
GH_D10G0861	D10	9359409	0.471110899978861
GH_D10G0938	D10	10618256	0.665261033181503
GH_D10G0950	D10	10869464	0.670791448585773
GH_D10G0956	D10	10972777	0.606200523638657
GH_D10G0961	D10	11098087	0.493355388852254
GH_D10G0968	D10	11217244	0.389231434065815
GH_D10G0979	D10	11421132	0.662640498771068
GH_D10G1015	D10	12148798	0.362578923396795
GH_D10G1020	D10	12253802	0.619069079858004
GH_D10G1022	D10	12280191	0.506498803216829
GH_D10G1023	D10	12281773	0.519100629177099
GH_D10G1026	D10	12357886	0.525484091870533
GH_D10G1036	D10	12515315	0.741504508544057
GH_D10G1037	D10	12520214	0.704485401224865
GH_D10G1184	D10	16299599	0.747551031167219
GH_D10G1299	D10	19904978	0.785306998834654
GH_D10G1301	D10	19931697	0.79619515358717
GH_D10G1385	D10	22171862	0.274965114701589
GH_D10G1406	D10	22551353	0.268823297487625
GH_D10G1409	D10	22644204	0.219791904136846
GH_D10G1416	D10	22998082	0.379911209999764
GH_D10G1417	D10	23011902	0.298697007307712
GH_D10G1426	D10	23337223	0.33154385086328
GH_D10G1432	D10	23466816	0.736442723889267
GH_D10G1444	D10	23715267	0.505154490008089
GH_D10G1496	D10	25729984	0.760729319690802
GH_D10G1536	D10	27295685	0.820685661591428
GH_D10G1537	D10	27342078	0.790925189705519
GH_D10G1539	D10	27539901	0.612878225458212
GH_D10G1550	D10	28325137	0.704844943962403
GH_D10G1942	D10	51483101	0.68044172294484
GH_D10G1981	D10	53154508	0.353556899094372
GH_D10G1995	D10	53420079	0.205695514643443
GH_D10G2008	D10	53589179	0.482874322793718
GH_D10G2023	D10	53981071	0.613859047954476
GH_D10G2024	D10	53984149	0.436683389767399
GH_D10G2027	D10	54054781	0.627539455585293
GH_D10G2037	D10	54173239	0.453540814265418
GH_D10G2077	D10	55042929	0.734838060521483
GH_D10G2078	D10	55049413	0.78060831754532
GH_D10G2145	D10	56466998	0.574511877191731
GH_D10G2172	D10	57164166	0.708226567016719
GH_D10G2251	D10	58461314	0.530788817512629
GH_D10G2254	D10	58508658	0.51948381627004
GH_D10G2258	D10	58546710	0.593720245264316
GH_D10G2261	D10	58620021	0.60519234272953
GH_D10G2280	D10	58992714	0.467578724882149
GH_D10G2282	D10	59057892	0.232492077519118
GH_D10G2283	D10	59064915	0.339412509245728
GH_D10G2284	D10	59093143	0.42708889165007
GH_D10G2286	D10	59188041	0.312648755031712
GH_D10G2287	D10	59206285	0.326462488192074
GH_D10G2289	D10	59222959	0.631743549708857
GH_D10G2290	D10	59267252	0.494398324310814
GH_D10G2291	D10	59299147	0.431727557738037
GH_D10G2294	D10	59404434	0.136060295323691
GH_D10G2318	D10	59998503	0.419714326138235
GH_D10G2334	D10	60122311	0.283366177737897
GH_D10G2366	D10	60834127	0.428955989968525
GH_D10G2367	D10	60835619	0.574780912853224
GH_D10G2373	D10	60981405	0.450406993480302
GH_D10G2469	D10	62549760	0.471431323842687
GH_D10G2482	D10	62689332	0.558485588950885
GH_D10G2500	D10	62980781	0.542442152264465
GH_D10G2501	D10	62994254	0.780546694483809
GH_D10G2512	D10	63189929	0.564857967610925
GH_D10G2513	D10	63198414	0.756615924888127
GH_D10G2515	D10	63221125	0.562692039227231
GH_D10G2529	D10	63376630	0.508927987354688
GH_D10G2538	D10	63442191	0.613223753537426
GH_D10G2539	D10	63444822	0.431015856477138
GH_D10G2540	D10	63451925	0.586098720601286
GH_D10G2541	D10	63560622	0.688358956246115
GH_D10G2544	D10	63873801	0.766293276786423
GH_D10G2545	D10	63903322	0.710083202015103
GH_D10G2557	D10	64065432	0.453654288160363
GH_D10G2578	D10	64285479	0.804062555182883
GH_D10G2591	D10	64425488	0.709559831734875
GH_D10G2593	D10	64462715	0.805063666184492
GH_D10G2595	D10	64496828	0.838571973359479
GH_D10G2597	D10	64545618	0.82515499570307
GH_D10G2629	D10	64874483	0.775969465550059
GH_D10G2635	D10	64934758	0.773714313729178
GH_D10G2636	D10	64951859	0.392156522728043
GH_D10G2645	D10	65053517	0.649482187542854
GH_D10G2647	D10	65100098	0.713113372863935
GH_D10G2648	D10	65108548	0.694706118038515
GH_D10G2649	D10	65134388	0.225179381223059
GH_D10G2650	D10	65144148	0.225179381223059
GH_D10G2653	D10	65165245	0.531746241402041
GH_D10G2670	D10	65325754	0.775556712487473
GH_D10G2674	D10	65604915	0.670753782735299
GH_D10G2679	D10	65662639	0.57629035306292
GH_D10G2681	D10	65692138	0.429158558798944
GH_D10G2683	D10	65741161	0.612611897549217
GH_D10G2686	D10	65774217	0.661180256293242
GH_D10G2688	D10	65785346	0.454687345593211
GH_D10G2696	D10	65885391	0.710836057436955
GH_D10G2701	D10	65930555	0.572430490049962
GH_D10G2702	D10	65937923	0.395523183863348
